3,AB189125.1,I,Indonesia__Sumatra,1998,Chwan_Chuen_K._Et_al_2008
3,AB189126.1,I,Indonesia__Sumatra,1998,Chwan_Chuen_K._Et_al_2008
3,AB189127.1,I,Indonesia__Sumatra,1998,Chwan_Chuen_K._Et_al_2008
3,AB189128.1,I,Indonesia__Sumatra,1998,Chwan_Chuen_K._Et_al_2008
3,AB214879.1,I,East_Timor,2005,Schreiber_et_al_2009
3,AB214880.1,I,East_Timor,2005,Schreiber_et_al_2009
3,AB214881.1,I,East_Timor,2005,Schreiber_et_al_2009
3,AB214882.1,I,East_Timor,2005,Schreiber_et_al_2009
3,AF317645.1,V,Guangxi_China,1980,Chwan_Chuen_K._Et_al_2008
3,AY099336.1,III,Sri_Lanka,2000,Chwan_Chuen_K._Et_al_2008
3,AY099337.1,III,Martinique,1999,Chwan_Chuen_K._Et_al_2008
3,AY496871.2,II,Bangladesh,2002,Schreiber_et_al_2009
3,AY496873.2,II,Bangladesh,2002,Schreiber_et_al_2009
3,AY496874.2,II,Bangladesh,2002,Schreiber_et_al_2009
3,AY496877.2,II,Bangladesh,2002,Schreiber_et_al_2009
3,AY496879.2,II,Philippines,1997,Schreiber_et_al_2009
3,AY648961.1,I,Indonesia,XXX,Chwan_Chuen_K._Et_al_2008
3,AY662691.1,III,Singapore,2003,Schreiber_et_al_2009
3,AY676348.1,II,Thailand__Bangkok,1998,Schreiber_et_al_2009
3,AY676349.1,II,Thailand__Bangkok,1998,Schreiber_et_al_2009
3,AY676350.1,II,Thailand__Bangkok,1993,Schreiber_et_al_2009
3,AY676351.1,II,Thailand__Bangkok,1993,Schreiber_et_al_2009
3,AY676352.1,II,Thailand__Bangkok,1987,Schreiber_et_al_2009
3,AY676353.1,II,Thailand__Bangkok,1987,Schreiber_et_al_2009
3,AY679147.1,III,Brazil,2002,Chwan_Chuen_K._Et_al_2008
3,AY744677.1,I,French_Polynesia,1989,Schreiber_et_al_2009
3,AY744678.1,I,French_Polynesia,1989,Schreiber_et_al_2009
3,AY744679.1,I,French_Polynesia,1990,Schreiber_et_al_2009
3,AY744680.1,I,French_Polynesia,1990,Schreiber_et_al_2009
3,AY744681.1,I,French_Polynesia,1990,Schreiber_et_al_2009
3,AY744682.1,I,French_Polynesia,1992,Schreiber_et_al_2009
3,AY744683.1,I,French_Polynesia,1992,Schreiber_et_al_2009
3,AY744684.1,I,French_Polynesia,1992,Schreiber_et_al_2009
3,AY744685.1,I,French_Polynesia,1994,Schreiber_et_al_2009
3,AY766104.1,II,Singapore,1995,Chwan_Chuen_K._Et_al_2008
3,AY770511.2,XXX,India__Gwalior,XXX,Dash_et_al._2006
3,AY776329.1,I,Taiwan,XXX,Schreiber_et_al_2009
3,AY858037.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858038.2,I,Indonesia__Jakarta,1988,Chwan_Chuen_K._Et_al_2008
3,AY858039.2,I,Indonesia__Jakarta,1998,Chwan_Chuen_K._Et_al_2008
3,AY858040.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858041.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858042.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858043.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858044.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858045.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858046.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858047.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY858048.2,I,Indonesia__Jakarta,2004,Chwan_Chuen_K._Et_al_2008
3,AY876494.1,II,Thailand,1994,Chwan_Chuen_K._Et_al_2008
3,AY923865.1,II,Thailand,1994,Chwan_Chuen_K._Et_al_2008
3,DQ401690.1,II,Indonesia,XXX,Schreiber_et_al_2009
3,DQ675519.1,I,Taiwan(Kaoshiung),1995,Chwan_Chuen_K._Et_al_2008
3,DQ675520.1,II,Taiwan_Indonesia_imported,1998,Chwan_Chuen_K._Et_al_2008
3,DQ675521.1,II,Taiwan,1998,Schreiber_et_al_2009
3,DQ675522.1,II,Taiwan,1998,Schreiber_et_al_2009
3,DQ675523.1,II,Taiwan,1998,Schreiber_et_al_2009
3,DQ675524.1,II,Taiwan_(Tainan),1998,Chwan_Chuen_K._Et_al_2008
3,DQ675525.1,II,Taiwan_(Pingtung),1998,Chwan_Chuen_K._Et_al_2008
3,DQ675526.1,II,Taiwan,1998,Schreiber_et_al_2009
3,DQ675527.1,II,Taiwan,1998,Schreiber_et_al_2009
3,DQ675528.1,II,Taiwan,1998,Schreiber_et_al_2009
3,DQ675529.1,II,Taiwan,1998,Schreiber_et_al_2009
3,DQ675530.1,II,Taiwan,1998,Schreiber_et_al_2009
3,DQ675531.1,II,Taiwan,1999,Schreiber_et_al_2009
3,DQ675532.1,II,Taiwan_(Tainan),1998,Chwan_Chuen_K._Et_al_2008
3,DQ675533.1,III,Taiwan_(Tainan),1999,Chwan_Chuen_K._Et_al_2008
3,DQ863638.1,XXX,Thailand__Bangkok,1973,Attatippaholkun_et_al.1997
3,EF629366.1,III,Brazil,XXX,Duarte_dos_Santos_et_al.2007
3,EF629367.1,III,Brazil,XXX,Duarte_dos_Santos_et_al.2007
3,EF629369.1,III,Brazil,XXX,Duarte_dos_Santos_et_al.2007
3,EF629370.1,I,Brazil,XXX,Duarte_dos_Santos_et_al.2007
3,EF643017.1,III,Brazil,XXX,_Goncalves_et_al.2007
3,EU081181.1,III,Singapore,2004,Schreiber_et_al_2009
3,EU081182.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081183.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081184.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081185.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081186.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081187.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081188.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081189.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081190.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081191.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081192.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081193.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081194.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081195.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081196.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081197.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081198.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081199.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081200.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081201.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081202.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081203.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081204.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081205.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081206.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081207.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081208.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081209.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081210.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081211.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081212.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081213.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081214.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081215.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081216.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081217.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081218.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081219.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081220.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081221.1,I,Singapore,2005,Schreiber_et_al_2009
3,EU081222.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081223.1,I,Singapore,2005,Schreiber_et_al_2009
3,EU081224.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU081225.1,III,Singapore,2005,Schreiber_et_al_2009
3,EU367962.1,XXX,China,xxx,Broad_Institute_Genome
3,EU482452.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482453.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482454.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482455.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482456.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482457.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482458.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482459.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482460.1,XXX,Viet_Nam__south,2006,Broad_Institute_Genome
3,EU482461.1,XXX,Viet_Nam__south,2007,Broad_Institute_Genome
3,EU482462.1,XXX,Viet_Nam__south,2007,Broad_Institute_Genome
3,EU482555.1,XXX,USA__Puerto_Rico,2006,Broad_Institute_Genome
3,EU482558.1,XXX,USA__Puerto_Rico,1988,Broad_Institute_Genome
3,EU482559.1,XXX,USA__Puerto_Rico,1988,Broad_Institute_Genome
3,EU482563.1,XXX,USA__Puerto_Rico,1988,Broad_Institute_Genome
3,EU482564.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,EU482566.1,XXX,USA__Puerto_Rico,1988,Broad_Institute_Genome
3,EU482595.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,EU482596.1,XXX,USA__Puerto_Rico,1988,Broad_Institute_Genome
3,EU482612.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU482613.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU482614.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529683.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,EU529684.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529685.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529686.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529687.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529688.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529689.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529690.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529691.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU529692.1,XXX,USA__Puerto_Rico,2006,Broad_Institute_Genome
3,EU529696.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,EU529697.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,EU529698.1,XXX,USA__Puerto_Rico,2006,Broad_Institute_Genome
3,EU529699.1,XXX,USA__Puerto_Rico,2006,Broad_Institute_Genome
3,EU529702.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,EU529703.1,XXX,USA__Puerto_Rico,1988,Broad_Institute_Genome
3,EU529704.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,EU529705.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,EU569688.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU569689.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU569690.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU569691.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU596492.1,XXX,USA__Puerto_Rico,2007,Broad_Institute_Genome
3,EU596493.1,XXX,USA__Puerto_Rico,2007,Broad_Institute_Genome
3,EU596494.1,XXX,USA__Puerto_Rico,2007,Broad_Institute_Genome
3,EU660407.1,XXX,Viet_Nam__South,2006,Broad_Institute_Genome
3,EU660408.1,XXX,Viet_Nam__South,2006,Broad_Institute_Genome
3,EU660409.1,XXX,Viet_Nam__South,2006,Broad_Institute_Genome
3,EU660410.1,XXX,Viet_Nam__South,2006,Broad_Institute_Genome
3,EU660411.1,XXX,Viet_Nam__South,2006,Broad_Institute_Genome
3,EU660420.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,EU687196.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,EU687197.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,EU687198.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,EU687218.1,XXX,USA__Puerto_Rico,1998,Broad_Institute_Genome
3,EU687219.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,EU687221.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,EU687226.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,EU687233.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,EU687234.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,EU687239.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,EU726768.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,EU726769.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,EU726771.1,XXX,USA__Puerto_Rico,1998,Broad_Institute_Genome
3,EU726772.1,XXX,USA__Puerto_Rico,1998,Broad_Institute_Genome
3,EU726773.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,EU726774.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,EU781136.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,EU781137.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,EU854291.1,XXX,Venezuela__District_Federal_Caracas,2004,Broad_Institute_Genome
3,EU854292.1,XXX,Venezuela__District_Federal_Caracas,2005,Broad_Institute_Genome
3,EU854298.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,EU932687.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,EU932688.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,FJ024465.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ024466.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ024467.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ024468.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ024469.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ024470.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ024471.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ182004.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ182005.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ182006.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ182007.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182008.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182009.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182010.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182011.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182013.1,XXX,USA__Puerto_Rico,1998,Broad_Institute_Genome
3,FJ182015.1,XXX,Venezuela__DF_Caracas,2001,Broad_Institute_Genome
3,FJ182037.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182038.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182039.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182040.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ182041.1,XXX,USA__Puerto_Rico,2005,Broad_Institute_Genome
3,FJ205870.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,FJ205871.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,FJ373302.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ373303.1,XXX,Venezuela__District_Federal_Caracas,2001,Broad_Institute_Genome
3,FJ373304.1,XXX,Venezuela__District_Federal_Caracas,2004,Broad_Institute_Genome
3,FJ373306.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,FJ390371.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,FJ390372.1,XXX,USA__Puerto_Rico,2003,Broad_Institute_Genome
3,FJ390373.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,FJ390375.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,FJ390376.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,FJ390377.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,FJ410176.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ410177.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ410178.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,FJ410229.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ432722.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ432728.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ432731.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ432741.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ432743.1|,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ461322.1,XXX,Viet_Nam__South,2008,Broad_Institute_Genome
3,FJ461326.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ461329.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ461334.1,XXX,Viet_Nam__South,2008,Broad_Institute_Genome
3,FJ461337.1,XXX,Viet_Nam__South,2008,Broad_Institute_Genome
3,FJ461338.1,XXX,Viet_Nam__South,2008,Broad_Institute_Genome
3,FJ478456.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,FJ547061.1,XXX,USA__Puerto_Rico,2007,Broad_Institute_Genome
3,FJ547062.1,XXX,USA__Puerto_Rico,2007,Broad_Institute_Genome
3,FJ547066.1,XXX,USA__Puerto_Rico,2008,Broad_Institute_Genome
3,FJ547069.1,XXX,USA__Puerto_Rico,1999,Broad_Institute_Genome
3,FJ547070.1,XXX,USA__Puerto_Rico,1998,Broad_Institute_Genome
3,FJ547071.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ547072.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ547073.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ547074.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ547075.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ547076.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ547077.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ547078.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ547079.1,XXX,USA__Puerto_Rico,2001,Broad_Institute_Genome
3,FJ547080.1,XXX,USA__Puerto_Rico,2001,Broad_Institute_Genome
3,FJ547081.1,XXX,USA__Puerto_Rico,2001,Broad_Institute_Genome
3,FJ547082.1,XXX,USA__Puerto_Rico,2001,Broad_Institute_Genome
3,FJ547083.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,FJ547084.1,XXX,USA__Puerto_Rico,2002,Broad_Institute_Genome
3,FJ547085.1,XXX,USA__Puerto_Rico,2006,Broad_Institute_Genome
3,FJ562097.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ562099.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ562100.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ562102.1,XXX,Viet_Nam__South,2007,Broad_Institute_Genome
3,FJ562103.1,XXX,Viet_Nam__South,2008,Broad_Institute_Genome
3,FJ562107.1,XXX,USA__Puerto_Rico,2000,Broad_Institute_Genome
3,FJ639712.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,FJ639713.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,FJ639714.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,FJ639715.1,XXX,Cambodia__KCH,2008,Broad_Institute_Genome
3,FJ639716.1,XXX,Cambodia__KCH,2008,Broad_Institute_Genome
3,FJ639719.1,XXX,Cambodia__KCH,2000,Broad_Institute_Genome
3,FJ639720.1,XXX,Cambodia__KCH,2001,Broad_Institute_Genome
3,FJ639721.1,XXX,Cambodia__KCH,2002,Broad_Institute_Genome
3,FJ639722.1,XXX,Cambodia__KCH,2002,Broad_Institute_Genome
3,FJ639723.1,XXX,Cambodia__KCH,2003,Broad_Institute_Genome
3,FJ639724.1,XXX,Cambodia__KCH,2004,Broad_Institute_Genome
3,FJ639725.1,XXX,Cambodia__KCH,2003,Broad_Institute_Genome
3,FJ639726.1,XXX,Cambodia__KCH,2005,Broad_Institute_Genome
3,FJ639727.1,XXX,Cambodia__KCH,2005,Broad_Institute_Genome
3,FJ639728.1,XXX,Cambodia__KCH,2005,Broad_Institute_Genome
3,FJ639729.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
3,FJ639730.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
