3,AB189125.1,I,Indonesia__Sumatra,1998,Chwan_Chuen_K._Et_al_2008
3,FJ639731.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,FJ639746.1,XXX,Venezuela__Aragua,2000,Broad_Institute_Genome
3,FJ639747.1,XXX,Venezuela__Aragua,2000,Broad_Institute_Genome
3,FJ639749.1,XXX,Venezuela__Aragua,2000,Broad_Institute_Genome
3,FJ639750.1,XXX,Venezuela__Aragua,2000,Broad_Institute_Genome
3,FJ639751.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639752.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639753.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639754.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639755.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639756.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639757.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639758.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639759.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639760.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639761.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639762.1,XXX,USA__Puerto_Rico,2001,Broad_Institute_Genome
3,FJ639763.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639765.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639766.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639767.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639768.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639769.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639770.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639771.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639772.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,FJ639774.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ639775.1,XXX,Venezuela__Aragua,2002,Broad_Institute_Genome
3,FJ639776.1,XXX,Venezuela__Aragua,2002,Broad_Institute_Genome
3,FJ639777.1,XXX,Venezuela__Aragua,2002,Broad_Institute_Genome
3,FJ639778.1,XXX,Venezuela__Aragua,2002,Broad_Institute_Genome
3,FJ639779.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ639780.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ639781.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ639782.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ639784.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ639785.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ639786.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ639787.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639789.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639790.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639791.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639792.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639793.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639795.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639798.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639799.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639800.1,XXX,Venezuela__Aragua,2004,Broad_Institute_Genome
3,FJ639801.1,XXX,Venezuela__Aragua,2005,Broad_Institute_Genome
3,FJ639803.1,XXX,Venezuela__Aragua,2005,Broad_Institute_Genome
3,FJ639804.1,XXX,Venezuela__Aragua,2005,Broad_Institute_Genome
3,FJ639805.1,XXX,Venezuela__Aragua,2005,Broad_Institute_Genome
3,FJ639807.1,XXX,Venezuela__Aragua,2005,Broad_Institute_Genome
3,FJ639810.1,XXX,Venezuela__Aragua,2005,Broad_Institute_Genome
3,FJ639816.1,XXX,Venezuela__Aragua,2005,Broad_Institute_Genome
3,FJ639817.1,XXX,Venezuela__Aragua,2006,Broad_Institute_Genome
3,FJ639825.1,XXX,Venezuela__Aragua,2006,Broad_Institute_Genome
3,FJ639826.1,XXX,Venezuela__Aragua,2008,Broad_Institute_Genome
3,FJ639827.1,XXX,Venezuela__Aragua,2008,Broad_Institute_Genome
3,FJ687448.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744700.1,XXX,Venezuela: Aragua,2001,Broad_Institute_Genome
3,FJ744726.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744727.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744728.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744729.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744730.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744731.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744732.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744733.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744734.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744735.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744736.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744737.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744738.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744739.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ744740.1,XXX,Thailand: Kampheange Phet,2001,Broad_Institute_Genome
3,FJ810413.1,XXX,Thailand__Kampheange_Phet,2001,Broad_Institute_Genome
3,FJ810414.1,XXX,Thailand__Kampheange_Phet,2001,Broad_Institute_Genome
3,FJ810416.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ850048.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,FJ850049.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,FJ850052.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,FJ850055.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ850056.1,XXX,USA__Puerto_Rico,2004,Broad_Institute_Genome
3,FJ850079.1,XXX,Brazil__Northern,2003,Broad_Institute_Genome
3,FJ850080.1,XXX,Brazil__Northern,2003,Broad_Institute_Genome
3,FJ850083.1,XXX,Brazil__Northern,2004,Broad_Institute_Genome
3,FJ850086.1,XXX,Brazil__Northern,2005,Broad_Institute_Genome
3,FJ850089.1,XXX,Brazil__Northern,2006,Broad_Institute_Genome
3,FJ850092.1,XXX,Brazil__Northern,2007,Broad_Institute_Genome
3,FJ850094.1,XXX,Brazil__Northern,2008,Broad_Institute_Genome
3,FJ850096.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ850097.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ850098.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ850109.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,FJ850110.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,FJ850111.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,FJ873812.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,FJ873813.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,FJ882571.1,XXX,Sri_Lanka,1989,Broad_Institute_Genome
3,FJ882572.1,XXX,Sri_Lanka,1989,Broad_Institute_Genome
3,FJ882573.1,XXX,Sri_Lanka,1993,Broad_Institute_Genome
3,FJ882574.1,XXX,Sri_Lanka,1985,Broad_Institute_Genome
3,FJ882575.1,XXX,Mozambique,1985,Broad_Institute_Genome
3,FJ882576.1,XXX,Nicaragua__Managua,1994,Broad_Institute_Genome
3,FJ882577.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ882578.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ898440.1,XXX,Mexico__Morelos,2003,Broad_Institute_Genome
3,FJ898441.1,XXX,Mexico__Distrito_Federal,2006,Broad_Institute_Genome
3,FJ898442.1,XXX,Mexico__Puebla,2007,Broad_Institute_Genome
3,FJ898443.1,XXX,Colombia__Santander,2003,Broad_Institute_Genome
3,FJ898444.1,XXX,Colombia__Norte_de_Santander,2005,Broad_Institute_Genome
3,FJ898445.1,XXX,Colombia__Santander,2007,Broad_Institute_Genome
3,FJ898446.1,XXX,Brazil,2001,Broad_Institute_Genome
3,FJ898447.1,XXX,Brazil,2003,Broad_Institute_Genome
3,FJ898455.1,XXX,Cook_Islands,1991,Broad_Institute_Genome
3,FJ898456.1,XXX,Samoa,1995,Broad_Institute_Genome
3,FJ898457.1,XXX,Ecuador,2000,Broad_Institute_Genome
3,FJ898458.1,XXX,Peru,2002,Broad_Institute_Genome
3,FJ898459.1,XXX,Trinidad_and_Tobago,2002,Broad_Institute_Genome
3,FJ898462.1,XXX,Anguilla,2001,Broad_Institute_Genome
3,FJ898463.1,XXX,Saint_Lucia,2001,Broad_Institute_Genome
3,FJ898464.1,XXX,Guyana,2002,Broad_Institute_Genome
3,FJ898468.1,XXX,Venezuela__Aragua,2000,Broad_Institute_Genome
3,FJ898469.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ898470.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,FJ898471.1,XXX,Venezuela__Aragua,2002,Broad_Institute_Genome
3,FJ898472.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ898473.1,XXX,Venezuela__Aragua,2003,Broad_Institute_Genome
3,FJ898474.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,FJ898475.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,FJ898476.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,FJ913015.1,XXX,Brazil__Central_west,2001,Broad_Institute_Genome
3,FN429896.1,XXX,Malaysia_Kuala_Lumpur,1995,Broad_Institute_Genome
3,FN429897.1,XXX,Malaysia_Kuala_Lumpur,1995,Broad_Institute_Genome
3,FN429898.1,XXX,Malaysia_Kuala_Lumpur,1996,Broad_Institute_Genome
3,FN429899.1,XXX,Malaysia_Kuala_Lumpur,1997,Broad_Institute_Genome
3,FN429900.1,XXX,Malaysia_Kuala_Lumpur,1999,Broad_Institute_Genome
3,FN429901.1,XXX,Malaysia_Kuala_Lumpur,2000,Broad_Institute_Genome
3,FN429902.1,XXX,Malaysia_Kuala_Lumpur,2000,Broad_Institute_Genome
3,FN429903.1,XXX,Malaysia_Kuala_Lumpur,2000,Broad_Institute_Genome
3,FN429904.1,XXX,Malaysia_Kuala_Lumpur,2000,Broad_Institute_Genome
3,FN429905.1,XXX,Malaysia_Kuala_Lumpur,2000,Broad_Institute_Genome
3,FN429906.1,XXX,Malaysia_Kuala_Lumpur,2001,Broad_Institute_Genome
3,FN429907.1,XXX,Malaysia_Kuala_Lumpur,2001,Broad_Institute_Genome
3,FN429908.1,XXX,Malaysia_Kuala_Lumpur,2002,Broad_Institute_Genome
3,FN429909.1,XXX,Malaysia_Kuala_Lumpur,2002,Broad_Institute_Genome
3,FN429910.1,XXX,Malaysia_Kuala_Lumpur,2003,Broad_Institute_Genome
3,FN429911.1,XXX,Malaysia_Kuala_Lumpur,2003,Broad_Institute_Genome
3,FN429912.1,XXX,Malaysia_Kuala_Lumpur,2004,Broad_Institute_Genome
3,FN429913.1,XXX,Malaysia_Kuala_Lumpur,2004,Broad_Institute_Genome
3,FN429914.1,XXX,Malaysia_Kuala_Lumpur,2005,Broad_Institute_Genome
3,FN429915.1,XXX,Malaysia_Kuala_Lumpur,2005,Broad_Institute_Genome
3,FN429916.1,XXX,Malaysia_Kuala_Lumpur,2005,Broad_Institute_Genome
3,FN429917.1,XXX,Malaysia_Kuala_Lumpur,2005,Broad_Institute_Genome
3,FN429918.1,XXX,Malaysia_Kuala_Lumpur,2005,Broad_Institute_Genome
3,GQ199860.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,GQ199861.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,GQ199862.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,GQ199863.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,GQ199864.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,GQ199865.1,XXX,Nicaragua__Managua,2009,Broad_Institute_Genome
3,GQ199870.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,GQ199871.1,XXX,Nicaragua__Managua,2008,Broad_Institute_Genome
3,GQ199886.1,XXX,Nicaragua,1998,Broad_Institute_Genome
3,GQ199887.1,XXX,Sri_Lanka__Western_Province,1983,Broad_Institute_Genome
3,GQ199888.1,XXX,Sri_Lanka__Western_Province,1983,Broad_Institute_Genome
3,GQ199889.1,XXX,Sri_Lanka__Western_Province,1983,Broad_Institute_Genome
3,GQ199891.1,XXX,Colombia__Santander,2001,Broad_Institute_Genome
3,GQ252674.1,XXX,Sri_Lanka__Western_Province,1997,Broad_Institute_Genome
3,GQ252678.1,XXX,Venezuela__Aragua,2001,Broad_Institute_Genome
3,GQ868546.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GQ868547.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GQ868548.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GQ868571.1,XXX,Colombia__Santander,2002,Broad_Institute_Genome
3,GQ868572.1,XXX,Colombia__Santander,2003,Broad_Institute_Genome
3,GQ868573.1,XXX,Colombia__Santander,2003,Broad_Institute_Genome
3,GQ868574.1,XXX,Colombia__Santander,2003,Broad_Institute_Genome
3,GQ868575.1,XXX,Colombia__Santander,2004,Broad_Institute_Genome
3,GQ868576.1,XXX,Colombia__Norte_de_Santander,2005,Broad_Institute_Genome
3,GQ868577.1,XXX,Colombia__Norte_de_Santander,2005,Broad_Institute_Genome
3,GQ868578.1,XXX,Colombia__Santander,2007,Broad_Institute_Genome
3,GQ868586.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,GQ868587.1,XXX,Venezuela__Aragua,2007,Broad_Institute_Genome
3,GQ868593.1,XXX,Thailand,1973,Broad_Institute_Genome
3,GQ868616.1,XXX,Saint_Lucia,2001,Broad_Institute_Genome
3,GQ868617.1,XXX,Trinidad_and_Tobago__Trinidad,2002,Broad_Institute_Genome
3,GQ868626.1,XXX,Cambodia__PHP,2001,Broad_Institute_Genome
3,GQ868627.1,XXX,Cambodia__KCH,2002,Broad_Institute_Genome
3,GQ868628.1,XXX,Cambodia__BTB,2005,Broad_Institute_Genome
3,GQ868629.1,XXX,Cambodia__PHP,2005,Broad_Institute_Genome
3,GQ868634.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
3,GU131844.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131845.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131846.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131847.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131848.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131849.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131850.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131851.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131852.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131853.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131854.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131855.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131856.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131857.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131858.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131859.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131860.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131861.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131862.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131865.1,XXX,Brazil__Sao_Paulo,2006,Broad_Institute_Genome
3,GU131866.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131867.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131868.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131869.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131870.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131871.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131872.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131873.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131874.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131875.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131876.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131877.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131878.1,XXX,Brazil__Sao_Paulo,2007,Broad_Institute_Genome
3,GU131903.1,XXX,Cambodia__BMC,2008,Broad_Institute_Genome
3,GU131904.1,XXX,Cambodia__KCH,2005,Broad_Institute_Genome
3,GU131905.1,XXX,Cambodia__KCH,2008,Broad_Institute_Genome
3,GU131906.1,XXX,Cambodia__KSO,2003,Broad_Institute_Genome
3,GU131907.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
3,GU131908.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
3,GU131909.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
3,GU131910.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
3,GU131911.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
3,GU131912.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131913.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131914.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131915.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131916.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131917.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131918.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131933.1,XXX,Cambodia__KCH,2006,Broad_Institute_Genome
3,GU131934.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131935.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131936.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131937.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131938.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131939.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131940.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131941.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131942.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131943.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131944.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131945.1,XXX,Cambodia__KCH,2007,Broad_Institute_Genome
3,GU131946.1,XXX,Cambodia__KCH,2008,Broad_Institute_Genome
3,GU131950.1,XXX,Colombia__Santander,2001,Broad_Institute_Genome
3,GU131951.1,XXX,Colombia__Santander,2003,Broad_Institute_Genome
3,GU131952.1,XXX,Colombia__Santander,2003,Broad_Institute_Genome
3,GU131953.1,XXX,Colombia__Santander,2004,Broad_Institute_Genome
3,GU131954.1,XXX,Colombia__Norte_de_Santander,2006,Broad_Institute_Genome
3,GU189648.1,XXX,China__Zhejiang,2009,_Wo_et_al.2009
3,GU363549.1,XXX,China__Guangzhou,2009,Zhang_et_al.2009
3,HM181933.1,xxx,Cambodia: KCH,2006,Broad_Institute_Genome
3,HM181934.1,xxx,Cambodia: KCH,2006,Broad_Institute_Genome
3,HM181935.1,xxx,Cambodia: KCH,2007,Broad_Institute_Genome
3,HM181972.1,xxx,Nicaragua: Managua,2009,Broad_Institute_Genome
3,HM181973.1,xxx,Nicaragua: Managua,2009,Broad_Institute_Genome
3,HM181974.1,xxx,Nicaragua: Managua,2009,Broad_Institute_Genome
3,HM181975.1,xxx,Nicaragua: Managua,2009,Broad_Institute_Genome
3,HM181976.1,xxx,Nicaragua: Managua,2009,Broad_Institute_Genome
3,HM181977.1,xxx,Nicaragua: Managua,2009,Broad_Institute_Genome
3,HM181978.1,xxx,Nicaragua: Managua,2009,Broad_Institute_Genome
3,M93130.1,V,Philipinas,1956,Chwan_Chuen_K._Et_al_2008
3,NC_001475.2,XXX,Sri_Lanka,XXX,_Peyrefitte_et_al.2003
