1,AF226685.2,IV,West Pacific,1974,Imrie.etla.2010,
1,AF226686.1,xxx,US:Puerto Rico,1995,Carvalho.etal.2010,
1,AY277666.1,I,Thailand,1964,Imrie.etla.2010 Carvalho.etal.2010,
1,AY708047.1,xxx,xxx,2011,Carvalho.etal.2010,
1,AY713473.1,V,xxx,2011,Carvalho.etal.2010/Imrie.etal.2010,
1,AY713474.1,xxx,USA: Puerto Rico,1987,Broad Institute Genome,
1,AY713475.1,V,Venezuela: Aragua,2004,Camacho.etal.2007,
1,AY713476.1,xxx,Japan,xxx,Nukui.etal.2006,
1,AY722801.1,xxx,Brazil:Brasilia,1990,Camacho.etal.2007,Carvalho.etal.2010
1,AY722802.1,III _ V,Brazil,1990,Schreiber.etal.2009/Zhang.etal.2005/Thu.etal.2005_Cáceres.etal.2008/Camacho.etal.2007/Barrero.etal.2004/Aviles.etal.2003*/Carvalho.etal.2010,
1,AY722803.1,III _ V,French Guiana,xxx,Schreiber.etal.2009_ Barrero.etal.2004/Carvalho.etal.2009,
1,AY726549.1,III _ V,French Guiana,1989,Schreiber.etal.2009/Thu.etal.2005_Cáceres.etal.2008/Osman.etal.2009/Camacho.etal.2007/Barrero.etal.2004/Aviles.etal.2003*/Carvalho.etal.2010/Imrie.etal.2010,
1,AY726550.1,III_V,Abidjan Coˆte d’Ivoire,1998,Zhang.etal.2005/Thu.etal.2005_ Cáceres.etal.2008/ Osman.etal.2009_ Barrero.etal.2004,
1,AY726551.1,I,Ethiopia (Djibouti),1998,Cáceres.etal.2008_ Osman.etal.2009_ Zhang.etal.2005_Camacho.etal.2007_ Thu.etal.2005_Aviles.etal.2003,
1,AY726552.1,I,Cambodia,1998,Cáceres.etal.2008 _ Schreiber.etal.2009_ Osman.etal.2009_ Thuetal.2005_Aviles.etal.2003,
1,AY726553.1,III _ V,Brazil,1997,Schreiber.etal.2009/Thu.etal.2005 _ Cáceres.etal.2008/Carvalho etal.2010/Barrero.etal.2004/Aviles.etal.2003,
1,DQ672556.1,III_ V,Brazil,1997,Schreiber.etal.2009/Thu.etal.2005_ Barrero.etal.2004/Carvalho.etal.2010,
1,DQ672557.1,III _ V,Brazil,xxx,"Schreiber.etal.2009/Thu.etal.,2005_ Camacho.etal.2007/Barrero.etal.2004/Carvalho.etal.2010"
1,DQ672558.1,I,China,1980,Cáceres.etal.2008 _ Schreiber.etal.2009_Osman.etal.2009_ Zhang.etal.2005_ Thu.etal.2005_Aviles.etal.2003,
1,DQ672559.1,III_ V,Brazil,2001,Schreiber.etal.2009/Thu.etal.2005_ Camacho etal.2007/Barrero.etal.2004/Aviles.etal.2003/Carvalho.etal.2010,
1,DQ672560.1,III_V,Argentina,1999,Schreiber.etal.2009 _Cáceres.etal.2008/Carvalho.etal.2010,
1,DQ672561.1,III,Argentina,2000,Schreiber.etal.2009_Carvalho.etal.2010,
1,DQ672562.1,III,Argentina,2000,Schreiber.etal.2009_Carvalho.etal.2010,
1,EU081237.1,I,Myanmar,2001,Schreiber.etal.2009,
1,EU081238.1,III,Myanmar,1971,Schreiber.etal.2009,
1,EU081239.1,I,Myanmar,2001,Schreiber.etal.2009,
1,EU081240.1,I,Myanmar,2001,Schreiber.etal.2009,
1,EU081241.1,I,Myanmar,2001,Schreiber.etal.2009,
1,EU081242.1,III,Myanmar,1976,Schreiber.etal.2009,
1,EU081245.1,I,Myanmar,2001,Schreiber.etal.2009,
1,EU081246.1,I,Myanmar,2001,Schreiber.etal.2009,
1,EU081247.1,I,Myanmar,2001,Camacho.etal.2007,
1,EU081248.1,I,Myanmar,2001,Camacho.etal.2007,
1,EU081249.1,I,Myanmar,2002,Camacho.etal.2007,
1,EU081250.1,I,Myanmar,1998,Schreiber.etal.2009,
1,EU081251.1,I,Myanmar,xxx,Schreiber.etal.2009,
1,EU081252.1,III,Thailand: Bangkok,1980,Schreiber.etal.2009,
1,EU081253.1,I,Thailand: Bangkok,1994,Schreiber.etal.2009,
1,EU081254.2,III,Thailand: Bangkok,1980,Schreiber.etal.2009,
1,EU081255.1,I,Thailand: Bangkok,1991,Schreiber.etal.2009/Camacho.etal.2007,
1,EU081259.1,I,Thailand: Bangkok,1982,Schreiber.etal.2009,
1,EU081260.1,I,Thailand: Bangkok,2001,Schreiber.etal.2009,
1,EU081261.1,I,Thailand: Bangkok,1981,Schreiber.etal.2009,
1,EU081262.2,III_V,Singapore,2000,Schreiber.etal.2009_Imrie.etal.2010,
1,EU081263.1,xxx,China,2004,Lu.etal_unpublished,
1,EU081264.1,I,China: Fujian,2004,Schreiber.etal.2009,
1,EU081265.1,II_ IV,French Polynesia,2001,Schreiber.etal.2009 _ Cáceres.etal.2008/Imrie.etal.2010,
1,EU081266.1,II_ IV,French Polynesia,2001,Schreiber.etal.2009 _ Cáceres.etal.2008/Imrie.etal.2010,
1,EU081267.1,II_ IV,French Polynesia,2001,Schreiber.etal.2009_Imrie.etal.2010,
1,EU081268.1,II_ IV,French Polynesia,2001,Schreiber.etal.2009 _ Cáceres.etal.2008/Imrie.etal.2010,
1,EU081269.1,II_ IV,Hawaii,2001,Schreiber.etal.2009 _ Cáceres.etal.2008/Imrie.etal.2010_Carvalho.al.2010,
1,EU081270.1,II_ IV,Hawaii,2001,Schreiber.etal.2009_Carvalho.etal.2010/Imrie.etal.2010,
1,EU081271.1,II_ IV,Hawaii,2001,Schreiber.etal.2009 _ Cáceres.etal.2008/Imrie.etal.2010_Carvalho.al.2010,
1,EU081272.1,II_IV,Hawaii,2001,Schreiber.etal.2009_Imrie.etal.2010Carvalho.etal.2010,
1,EU081273.1,II_IV,Hawaii,2001,Schreiber.etal.2009_Imrie.etal.2010_Carvalho.etal.2010,
1,EU081274.1,II _ IV,China,1971,Schreiber.etal.2009_ Osman.etal.2009,
1,EU081275.1,xxx,China,2001,Zhou.etal.2008,
1,EU081276.1,III,Malaysia (Ecotipo selvático),1972,Camacho.etal.2007,
1,EU081277.1,I,Singapore,2005,Schreiber.etal.2009,
1,EU081278.1,I,Singapore,2005,Schreiber.etal.2009,
1,EU081279.1,I,Singapore,2005,Schreiber.etal.2009,
1,EU081280.1,I,Singapore,2005,Schreiber.etal.2009,
1,EU081281.1,II_ IV,Singapore,2005,Schreiber.etal.2009,
1,EU179861,II_ IV,Singapore,2005,Schreiber.etal.2009,
1,EU280167,II_ IV,Singapore,2005,Schreiber.etal.2009,
1,EU596501.1,II_ IV,Singapore,2005,Schreiber.etal.2009,
1,EU596502.1,II_ IV,Singapore,2005,Schreiber.etal.2009,
1,EU596503.1,II_ IV,Singapore,2005,Schreiber.etal.2009,
1,EU596504.1,II_ IV,Singapore,2005,Schreiber.etal.2009,
1,EU677151,I,Singapore,2005,Schreiber.etal.2009,
1,EU848545,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024423.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024478.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024479.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024480.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024481.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024482.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024483.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024484.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ024485.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182002.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182024.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182025.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182026.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182027.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182028.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182029.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182030.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182031.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182032.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182033.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ182034.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182035.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ182036.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ205876.1,I,Singapore,2003,Schreiber.etal.2009_Carvalho.etal.2010,
1,FJ205881.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ205882.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ205883.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ205884.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ373296.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ373297.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ373298.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ373305.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ384655,III,Singapore,2005,Schreiber.etal.2009,
1,FJ390374.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ390378.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ390379.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ390380.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ390381.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ390382.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ390383.1,III,Singapore,2005,Schreiber.etal.2009,
1,FJ390386.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ390388.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ410173.1,I,Singapore,2005,Schreiber.etal.2009,
1,FJ410174.1,xxx,Brunei,2007,Osman.etal.2009,
1,FJ410175.1,xxx,China: Guangzhou,xxx,Broad Institute Genome,
1,FJ410179.1,xxx,Nicaragua: Managua,2004,Carvalho.etal.2010,
1,FJ410180.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410181.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410182.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410199.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410201.1,IV,USA: Hawaii,1944,Camacho.etal.2007_Carvalho.etal.2010,
1,FJ410203.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410204.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410205.1,xxx,Nicaragua: Managua,2006,Carvalho.etal.2010,
1,FJ410206.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410207.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410209.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410210.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410211.1,I,Nicaragua: Managua,2005,Broad Institute Genome,
1,FJ410212.1,I,Nicaragua: Managua,2005,Carvalho.etal.2008,
1,FJ410213.1,I,Nicaragua: Managua,2005,Carvalho.etal.2008,
1,FJ410214.1,I,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410216.1,II _ IV,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410218.1,II _ IV,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410220.1,II _ IV,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410222.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410225.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410226.1,I,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410227.1,I,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410230.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410231.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410232.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410234.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410235.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410236.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410238.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410239.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410240.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410242.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410243.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ410244.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410245.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410246.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ410247.1,xxx,Brazil,xxx,Carvalho.etal.2010,
1,FJ410248.1,xxx,USA: Puerto Rico,1995,Broad Institute Genome,
1,FJ410249.1,xxx,USA: Puerto Rico,1998,Broad Institute Genome,
1,FJ410250.1,xxx,USA: Puerto Rico,1998,Broad Institute Genome,
1,FJ410251.1,xxx,USA: Puerto Rico,1998,Carvalho.etal.2010,
1,FJ410252.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410253.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410254.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410255.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410256.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410257.1,V,Puerto Rico,1998,Camacho.etal.2007,
1,FJ410258.1,xxx,USA: Puerto Rico,1995,Broad Institute Genome,
1,FJ410260.1,xxx,USA: Puerto Rico,1994,Broad Institute Genome,
1,FJ410261.1,xxx,USA: Puerto Rico,1994,Broad Institute Genome,
1,FJ410262.1,xxx,USA: Puerto Rico,1995,Broad Institute Genome,
1,FJ410263.1,xxx,USA: Puerto Rico,1995,Broad Institute Genome,
1,FJ410264.1,xxx,USA: Puerto Rico,1996,Broad Institute Genome,
1,FJ410265.1,xxx,USA: Puerto Rico,1993,Broad Institute Genome,
1,FJ410266.1,xxx,USA: Puerto Rico,1993,Carvalho.etal.2010,
1,FJ410267.1,xxx,USA: Puerto Rico,1993,Broad Institute Genome,
1,FJ410268.1,xxx,USA: Puerto Rico,1992,Broad Institute Genome,
1,FJ410269.1,xxx,USA: Puerto Rico,1992,Broad Institute Genome,
1,FJ410270.1,xxx,USA: Puerto Rico,1996,Carvalho.etal.2010,
1,FJ410272.1,xxx,USA: Puerto Rico,1996,Broad Institute Genome,
1,FJ410273.1,xxx,USA: Puerto Rico,1987,Broad Institute Genome,
1,FJ410274.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ410275.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ410276.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410277.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410278.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410279.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410280.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410281.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410282.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410283.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410284.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410285.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410286.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410287.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410289.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410290.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432719.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432720.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432721.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432723.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432725.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432727.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432729.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432730.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432732.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432733.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432734.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432735.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432736.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432737.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ432738.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432739.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432740.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432742.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432744.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432745.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432746.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432747.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432748.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ432749.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ469907.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ469908.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ469909.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ478457,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ547060,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ547063,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ547087,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ547088.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ547089.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ562101,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ562104,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ639743,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ639808,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ687426.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ687427.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ687428.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ687429.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ687430.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ687431.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ687432.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FN429885.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FN429886.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FN429887.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FN429888.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FN429889.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FN429890.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199771.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199772.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199773.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199774.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199775.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199776.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199777.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199778.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199779.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199780.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199781.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199782.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GQ199783.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ199784.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199785.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,GQ199786.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199787.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,GQ199788.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,GQ199789.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199790.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199791.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199792.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199793.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199794.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199795.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199796.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199797.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199798.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199799.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199800.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199801.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199802.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199803.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199804.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199805.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199806.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199807.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199808.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199809.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199810.1,I,Singapore,2003,Schreiber.etal.2009,
1,GQ199811.1,I,Singapore,2003,Schreiber.etal.2009,
1,GQ199812.1,xxx,Singapore,2003,Environmental Health Institute,
1,GQ199813.1,xxx,USA: Puerto Rico,1996,Broad Institute Genome,
1,GQ199814.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
