1,AF226685.2,IV,West Pacific,1974,Imrie.etla.2010,
1,GQ199815.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199816.1,xxx,USA: Puerto Rico,2007,Broad Institute Genome,
1,GQ199817.1,xxx,Nicaragua: Managua,2008,Carvalho.etal.2010,
1,GQ199818.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,GQ199819.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199820.1,xxx,Nicaragua: Rivas,1995,Broad Institute Genome,
1,GQ199821.1,V,Venezuela: Aragua,2004,Camacho.etal.2007/Carvalho.etal.2010,
1,GQ199822.1,xxx,Venezuela: Aragua,2007,Carvalho.etal.2010,
1,GQ199823.1,xxx,Kampheange Phet,2001,Broad Institute Genome,
1,GQ199824.1,xxx,Kampheange Phet,2001,Broad Institute Genome,
1,GQ199825.1,xxx,Kampheange Phet,2001,Broad Institute Genome,
1,GQ199826.1,xxx,Kampheange Phet,2001,Broad Institute Genome,
1,GQ199827.1,xxx,Kampheange Phet,2001,Broad Institute Genome,
1,GQ199828.1,xxx,Kampheange Phet,2001,Broad Institute Genome,
1,GQ199829.1,xxx,Kampheange Phet,2001,Broad Institute Genome,
1,GQ199830.1,xxx,Kampheange Phet,2001,Broad Institute Genome,
1,GQ199831.1,xxx,Venezuela: Aragua,2004,Broad Institute Genome,
1,GQ199832.1,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,GQ199833.1,xxx,Brazil: Northern,2000,Broad Institute Genome,
1,GQ199834.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,GQ199835.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,GQ199836.1,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,GQ199837.1,xxx,Nicaragua: Managua,2007,Broad Institute Genome,
1,GQ199838.1,xxx,Nicaragua: Managua,2004,Broad Institute Genome,
1,GQ199839.1,xxx,Malaysia:Kuala Lumpur,1995,Ong.etal_unpublished,
1,GQ199840.1,xxx,Malaysia:Kuala Lumpur,1996,Ong.etal_unpublished,
1,GQ199841.1,xxx,Malaysia:Kuala Lumpur,1996,Ong.etal_unpublished,
1,GQ199842.1,xxx,Malaysia:Kuala Lumpur,1996,Ong.etal_unpublished,
1,GQ199843.1,xxx,Malaysia:Kuala Lumpur,1996,Ong.etal_unpublished,
1,GQ199844.1,xxx,Malaysia:Kuala Lumpur,1996,Ong.etal_unpublished,
1,GQ199845.1,xxx,Malaysia:Kuala Lumpur,1996,Ong.etal_unpublished,
1,GQ199846.1,xxx,Malaysia:Kuala Lumpur,1996,Ong.etal_unpublished,
1,GQ199847.1,xxx,Malaysia:Kuala Lumpur,1997,Ong.etal_unpublished,
1,GQ199848.1,xxx,Malaysia:Kuala Lumpur,2005,Ong.etal_unpublished,
1,GQ199849.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ199850.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ199851.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199852.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199853.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199854.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199855.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199856.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199857.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199858.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199859.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199867.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199872.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199873.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199875.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ199877.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868498.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868499.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868500.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868501.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868502.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868503.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868504.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868505.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868506.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868507.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868508.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868509.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868510.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868511.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868512.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868513.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868514.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868517.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868518.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868519.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868520.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868521.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868522.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868523.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868524.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868525.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868526.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868527.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868528.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868529.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868530.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868531.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868532.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868533.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868534.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868535.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868536.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868537.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868538.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868539.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868559.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868560.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868561.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GQ868562.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,GQ868563.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,GQ868564.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,GQ868565.1,xxx,Viet Nam: South,2004,Broad Institute Genome,
1,GQ868566.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,GQ868567.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,GQ868568.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,GQ868569.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,GQ868570.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,GQ868601.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868605.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868606.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868607.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868608.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868609.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868610.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868611.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868612.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868613.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868614.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868615.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868618.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868619.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868630.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868632.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868633.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868635.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GQ868636.1,xxx,Nicaragua: Managua,2008,Broad Institute Genome,
1,GQ868637.1,xxx,Nicaragua: Managua,2008,Broad Institute Genome,
1,GQ868639.1,xxx,Nicaragua: Managua,2008,Broad Institute Genome,
1,GU056029.1,xxx,Nicaragua: Managua,2004,Broad Institute Genome,
1,GU056030.1,xxx,Nicaragua: Managua,2004,Broad Institute Genome,
1,GU056031.1,xxx,Nicaragua: Managua,2004,Broad Institute Genome,
1,GU056032.1,xxx,Nicaragua: Managua,2004,Broad Institute Genome,
1,GU056033.1,xxx,Venezuela: Merida,2007,Broad Institute Genome,
1,GU131678.1,xxx,Mexico: Yucatan,2006,Broad Institute Genome,
1,GU131679.1,xxx,Mexico: Quintana Roo,2006,Broad Institute Genome,
1,GU131680.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131681.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131682.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131683.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131684.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131685.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131686.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131687.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131688.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131689.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131690.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131691.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131692.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131693.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131694.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131695.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131696.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131697.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131698.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131699.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131700.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131701.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131702.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131703.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131704.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131705.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131706.1,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,GU131707.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131708.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131709.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131710.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131711.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131712.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131713.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131714.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131715.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131716.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131717.1,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,GU131718.1,xxx,Colombia: Santander,1998,Broad Institute Genome,
1,GU131719.1,xxx,Colombia: Santander,1998,Broad Institute Genome,
1,GU131720.1,xxx,Colombia: Santander,1999,Broad Institute Genome,
1,GU131721.1,xxx,Colombia: Santander,2005,Broad Institute Genome,
1,GU131722.1,xxx,Colombia: Norte de Santander,2006,Broad Institute Genome,
1,GU131723.1,xxx,Colombia: Norte de Santander,2006,Broad Institute Genome,
1,GU131724.1,xxx,Colombia: Norte de Santander,2006,Broad Institute Genome,
1,GU131725.1,xxx,Colombia: Santander,2007,Broad Institute Genome,
1,GU131726.1,xxx,Colombia: Santander,2007,Broad Institute Genome,
1,GU131727.1,xxx,Colombia: Santander,2007,Broad Institute Genome,
1,GU131728.1,xxx,Colombia: Santander,2007,Broad Institute Genome,
1,GU131729.1,xxx,Colombia: Santander,2008,Broad Institute Genome,
1,GU131730.1,xxx,British Virgin Islands: Tortola,1985,Broad Institute Genome,
1,GU131731.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GU131732.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GU131733.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GU131734.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GU131735.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GU131736.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GU131737.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,GU131738.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GU131739.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,GU131740.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131741.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131742.1,xxx,Cambodia: KSP,2003,Broad Institute Genome,
1,GU131743.1,xxx,Cambodia: SRP,2003,Broad Institute Genome,
1,GU131744.1,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,GU131745.1,xxx,Cambodia: BMC,2008,Broad Institute Genome,
1,GU131746.1,xxx,Cambodia: PHP,2008,Broad Institute Genome,
1,GU131747.1,xxx,Cambodia: KAN,2008,Broad Institute Genome,
1,GU131748.1,xxx,Cambodia: KOP,2008,Broad Institute Genome,
1,GU131749.1,xxx,Cambodia: TAK,2000,Broad Institute Genome,
1,GU131750.1,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,GU131751.1,xxx,Venezuela: Aragua,1997,Broad Institute Genome,
1,GU131752.1,xxx,Venezuela: Aragua,1997,Broad Institute Genome,
1,GU131753.1,xxx,Venezuela: Aragua,1998,Broad Institute Genome,
1,GU131754.1,xxx,Venezuela: Aragua,1998,Broad Institute Genome,
1,GU131755.1,xxx,Venezuela: Aragua,1998,Broad Institute Genome,
1,GU131756.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131757.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131758.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131759.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131760.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131761.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131762.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131763.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131764.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131765.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131766.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131767.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131768.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131769.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131770.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131771.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131772.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131773.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131774.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131775.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131776.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131777.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131778.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131779.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131780.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131781.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131782.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131783.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131784.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131785.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131786.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131787.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131788.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131789.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131790.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131791.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131792.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131793.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131794.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131795.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131796.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131797.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131798.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131799.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131800.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131801.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131802.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131803.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131804.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131805.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131806.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131807.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131808.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131809.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131810.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131811.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131812.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131813.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131814.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131815.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131816.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131817.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131818.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131819.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131820.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131821.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131822.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131823.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131824.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131825.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131826.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131827.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131828.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131829.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131830.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131831.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131832.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131833.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131834.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131835.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131836.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131837.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131838.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131839.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131840.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131841.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131842.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
