1,AF226685.2,IV,West Pacific,1974,Imrie.etla.2010,
1,GU131863.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131887.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131888.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131889.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131890.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131891.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131892.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131893.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131894.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131895.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131919.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131920.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131921.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131922.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131925.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131926.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131948.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131949.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131956.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131957.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131958.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131960.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131961.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131962.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131963.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131964.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131965.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131966.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131967.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131968.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131969.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131970.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131971.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131972.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131973.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131976.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131977.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131978.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131979.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131980.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131981.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131982.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131983.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,GU131984.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,M87512.1,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,AB074760,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,AB074761,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,AB178040,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,AB189120,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,AB189121,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,AB195673,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EF122231,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EF122232,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU249490,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU249491,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU249492,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU249493,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU249494,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU249495,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU359008,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU482476,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU482477,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU482478,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU482479,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU482480,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU482481,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU482482,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,EU482483,xxx,Venezuela: Aragua,2000,Broad Institute Genome,
1,EU482484,xxx,Venezuela: Aragua,2000,Broad Institute Genome,
1,EU482485,xxx,Venezuela: Aragua,2001,Broad Institute Genome,
1,EU482486,xxx,Venezuela: Aragua,2004,Broad Institute Genome,
1,EU482487,xxx,Venezuela: Aragua,2004,Broad Institute Genome,
1,EU482488,xxx,Venezuela: Aragua,2005,Broad Institute Genome,
1,EU482489,xxx,Venezuela: Aragua,2006,Broad Institute Genome,
1,EU482490,xxx,Venezuela: Aragua,2006,Broad Institute Genome,
1,EU482491,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,EU482492,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,EU482493,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,EU482494,xxx,Sao Paulo,2008,Broad Institute Genome,
1,EU482495,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,EU482496,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,EU482497,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,EU482498,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,EU482499,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,EU482500,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,EU482501,xxx,Cambodia: KCH,2007,Broad Institute Genome,
1,EU482502,xxx,Cambodia: PHP,2008,Broad Institute Genome,
1,EU482503,xxx,Cambodia: TAK,2009,Broad Institute Genome,
1,EU482504,xxx,Cambodia: KCH,2008,Broad Institute Genome,
1,EU482505,xxx,Cambodia: BTB,2008,Broad Institute Genome,
1,EU482506,xxx,Cambodia: KAN,2008,Broad Institute Genome,
1,EU482507,xxx,Cambodia: PHP,2008,Broad Institute Genome,
1,EU482508,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,EU482509,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,EU482510,xxx,Colombia: Santander,2001,Broad Institute Genome,
1,EU482511,xxx,Colombia: Norte de Santander,2006,Broad Institute Genome,
1,EU482512,xxx,Mexico: Yucatan,2006,Broad Institute Genome,
1,EU482513,xxx,Mexico: Yucatan,2006,Broad Institute Genome,
1,EU482514,xxx,Mexico: Yucatan,2006,Broad Institute Genome,
1,EU482515,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482516,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482517,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482518,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482519,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482520,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482521,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482522,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482523,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482524,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482525,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482526,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482527,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482528,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482529,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482530,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482531,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482532,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482533,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482534,xxx,Mexico: Yucatan,2007,Broad Institute Genome,
1,EU482535,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,EU482536,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,EU482537,xxx,Mexico: Yucatan,2008,Broad Institute Genome,
1,EU482538,I _ III,Singapore,1990,Schreiber.etal.2009/Thu.2005/Aviles.etal.2003_ Zhang.etal.2005,
1,EU482539,I,Mochizuki,1943,"Imrie.etal.2010, Ishak.etal.2001"
1,EU482540,IV,Japan,1988,Ishak.etal.2001,
1,EU482567,xxx,japan,xxx,Nukui.etal.2006,
1,EU482591,xxx,Indonesia: Sumatra,xxx,Dewi.etal.,
1,EU482592,IV,Indonesia: Sumatra,xxx,Dewi.etal.,
1,EU482610,xxx,Japan,xxx,Nukui.etal.2006,
1,EU482611,xxx,French Guiana,xxx,Duarte dos Santos.etal.2006_Carvalho.etal.2010,
1,EU482615,xxx,French Guiana,xxx,Duarte dos Santos.etal.2006_Carvalho.etal.2010,
1,EU482616,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482617,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482618,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482619,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482706,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482707,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482708,xxx,China,xxx,Wei.etal.2007,
1,EU482709,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,EU482710,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482711,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482712,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482713,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482714,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482715,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482716,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482717,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482718,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482789,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482790,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482791,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482792,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482793,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482794,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482795,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482796,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482797,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482798,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482799,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482800,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482801,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482802,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482803,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482804,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482805,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482806,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482807,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482808,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482809,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482810,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482811,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482812,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482813,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482814,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482815,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482816,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482817,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482818,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482819,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482820,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU482821,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482822,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482823,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482824,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482825,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482826,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482827,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU482828,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660390,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660391,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660392,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660393,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660394,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660395,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660396,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660397,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660401,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660402,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660403,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660412,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660418,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU660419,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU677139,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU677140,xxx,USA: Puerto Rico,1998,Carvalho.etal.2010,
1,EU677152,xxx,USA: Puerto Rico,2006,Broad Institute Genome,
1,EU677153,xxx,USA: Puerto Rico,1998,Broad Institute Genome,
1,EU677154,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,EU677155,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,EU677156,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,EU677157,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,EU677158,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,EU677159,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,EU677160,xxx,Nicaragua: Managua,2005,Broad Institute Genome,
1,EU677161,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU677162,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU677163,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677164,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677165,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677166,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677167,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677168,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677169,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677170,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677171,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677177,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU677178,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,EU687247,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,EU687251,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,EU726777,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,EU726778,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,EU726779,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU726780,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU726781,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU726782,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,EU863650,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024425,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024426,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024427,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024428,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024429,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024430,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024431,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024432,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024433,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024434,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024435,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024436,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024437,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024438,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024439,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024440,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024441,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024442,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024443,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024444,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024445,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024446,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024447,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024448,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024449,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024450,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024451,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024453,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024455,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024456,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024457,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024460,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024462,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024463,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024464,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ024472,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ182003,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ182018,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ182019,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ182020,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ182021,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ182022,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ182023,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ182024,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ182025,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ182026,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ182027,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ182028,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ182029,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ182030,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461303,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461306,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461307,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461308,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461310,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461312,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461313,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461315,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461316,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461317,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461318,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461319,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461320,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461323,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461324,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461325,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461327,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461328,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461330,xxx,Viet Nam: South,2007,Broad Institute Genome,
