1,AF226685.2,IV,West Pacific,1974,Imrie.etla.2010,
1,FJ461331,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ461332,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461333,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,FJ461335,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461336,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461339,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461340,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ461341,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ547065,IV,Chile: Easter Island,2002,Caceres.etal.2008_Carvalho.etal.2010,
1,FJ547068,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ547086,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ562105,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ562106,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639669,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639670,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639671,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639672,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639673,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639674,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639675,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639676,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639677,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639678,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639679,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639680,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639681,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639682,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639683,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639684,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ639685,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639686,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639687,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639688,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639689,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639690,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639691,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639692,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639693,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639694,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639695,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639696,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639735,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639740,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639741,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639796,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639797,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639802,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ639806,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639811,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639811,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639812,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639813,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639814,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639815,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639818,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639819,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639820,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639821,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639823,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ639824,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ810409,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ810410,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ810413,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ810415,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ810419,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850068,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850069,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850070,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850073,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850075,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850077,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850081,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850084,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850087,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850090,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850099,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850100,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ850101,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ850102,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ850103,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ850104,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ859029,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ873809,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ873810,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ882515,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ882516,xxx,Viet Nam: South,2008,Broad Institute Genome,
1,FJ882517,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ882518,xxx,Nicaragua: Managua,2006,Broad Institute Genome,
1,FJ882519,xxx,USA: Puerto Rico,2007,Broad Institute Genome,
1,FJ882520,xxx,USA: Puerto Rico,1993,Broad Institute Genome,
1,FJ882521,xxx,USA: Puerto Rico,1986,Broad Institute Genome,
1,FJ882522,xxx,Cambodia: BTB,2000,Broad Institute Genome,
1,FJ882523,xxx,Cambodia: PHP,2001,Broad Institute Genome,
1,FJ882524,xxx,Cambodia: KCH,2001,Broad Institute Genome,
1,FJ882525,xxx,Cambodia: BTB,2001,Broad Institute Genome,
1,FJ882526,xxx,Cambodia: KCH,2001,Broad Institute Genome,
1,FJ882527,xxx,Cambodia: KCH,2002,Broad Institute Genome,
1,FJ882528,xxx,Cambodia: TAK,2003,Broad Institute Genome,
1,FJ882529,xxx,Cambodia: PHP,2003,Broad Institute Genome,
1,FJ882530,xxx,Cambodia: KCH,2003,Broad Institute Genome,
1,FJ882531,xxx,Cambodia: KRA,2003,Broad Institute Genome,
1,FJ882532,xxx,Cambodia: KCH,2003,Broad Institute Genome,
1,FJ882533,xxx,Cambodia: PHP,2003,Broad Institute Genome,
1,FJ882534,xxx,Cambodia: PHP,2003,Broad Institute Genome,
1,FJ882535,xxx,Cambodia: PHP,2004,Broad Institute Genome,
1,FJ882536,I,Cambodia: BTB,2005,camacho.etal.2007,
1,FJ882537,xxx,Cambodia: KSP,2005,Broad Institute Genome,
1,FJ882538,xxx,Cambodia: BTB,2005,Broad Institute Genome,
1,FJ882539,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,FJ882540,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,FJ882541,xxx,Cambodia: KCH,2007,Broad Institute Genome,
1,FJ882542,xxx,Cambodia: KSP,2007,Broad Institute Genome,
1,FJ882543,xxx,Cambodia: KSP,2007,Broad Institute Genome,
1,FJ882544,xxx,Cambodia: BTB,2007,Broad Institute Genome,
1,FJ882545,xxx,Cambodia: KCH,2007,Broad Institute Genome,
1,FJ882546,xxx,Cambodia: KSP,2007,Broad Institute Genome,
1,FJ882547,xxx,Cambodia: KCH,2007,Broad Institute Genome,
1,FJ882548,xxx,Cambodia: KCH,2007,Broad Institute Genome,
1,FJ882549,xxx,Cambodia: KCH,2007,Broad Institute Genome,
1,FJ882550,xxx,Venezuela: Aragua,1997,Broad Institute Genome,
1,FJ882551,V,Venezuela: Aragua,1998,Camacho.etal.2007,
1,FJ882552,V,Venezuela: Aragua,1998,Carvalho.etal.2010,
1,FJ882553,xxx,Venezuela: Aragua,2004,Broad Institute Genome,
1,FJ882554,V,Venezuela: Aragua,2004,Camacho.etal.2007,
1,FJ882555,V,Venezuela: Aragua,2004,Camacho.etal.2007,
1,FJ882556,xxx,Venezuela: Aragua,2004,Broad Institute Genome,
1,FJ882557,xxx,Venezuela: Aragua,2005,Broad Institute Genome,
1,FJ882558,xxx,Venezuela: Aragua,2005,Broad Institute Genome,
1,FJ882559,xxx,Venezuela: Aragua,2005,Broad Institute Genome,
1,FJ882560,V,Venezuela: Aragua,2005,Camacho.etal.2007,
1,FJ882561,V,Venezuela: Aragua,2005,Camacho.etal.2007/Carvalho.etal.2010,
1,FJ882562,V,Venezuela: Aragua,2006,Camacho.etal.2007,
1,FJ882563,V,Venezuela: Aragua,2006,Camacho.etal.2007,
1,FJ882564,V,Venezuela: Aragua,2006,Camacho.etal.2007,
1,FJ882565,V,Venezuela: Aragua,2006,Camacho.etal.2007,
1,FJ882566,V,Venezuela: Aragua,2006,Camacho.etal.2007/Carvalho.etal.2010,
1,FJ882567,V,Venezuela: Aragua,2006,Camacho.etal.2007/Carvalho.etal.2010,
1,FJ882568,V,Venezuela: Aragua,2006,Camacho.etal.2007,
1,FJ882569,xxx,Thailand: Kampheange Phet,2001,Broad Institute Genome,
1,FJ882570,xxx,Thailand: Kampheange Phet,2001,Broad Institute Genome,
1,FJ882579,xxx,Thailand: Kampheange Phet,2001,Broad Institute Genome,
1,FJ898371,xxx,Venezuela: Aragua,2001,Broad Institute Genome,
1,FJ898372,xxx,Nicaragua: Carazo,2005,Broad Institute Genome,
1,FJ898373,xxx,Thailand: Kampheange Phet,1996,Broad Institute Genome,
1,FJ898374,xxx,Cambodia: TAK,2001,Broad Institute Genome,
1,FJ898375,xxx,Brazil: Northern,2003,Broad Institute Genome,
1,FJ898376,xxx,Brazil: North east,2001,Broad Institute Genome,
1,FJ898377,xxx,Brazil: Northern,2002,Broad Institute Genome,
1,FJ898378,xxx,Brazil: Northern,2003,Broad Institute Genome,
1,FJ898379,xxx,Brazil: Northern,2004,Broad Institute Genome,
1,FJ898380,xxx,Brazil: Northern,2005,Broad Institute Genome,
1,FJ898381,xxx,Brazil: Northern,2006,Broad Institute Genome,
1,FJ898382,xxx,Brazil: Northern,2007,Broad Institute Genome,
1,FJ898383,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,FJ898384,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,FJ898385,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,FJ898386,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,FJ898387,xxx,Venezuela: Aragua,2008,Broad Institute Genome,
1,FJ898388,xxx,Venezuela: Aragua,2008,Broad Institute Genome,
1,FJ898389,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898390,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,FJ898391,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,FJ898392,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,FJ898393,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898394,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898395,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898396,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898397,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898398,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898399,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898400,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898401,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898402,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898403,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898404,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898405,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898406,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898407,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898408,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898409,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898410,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898411,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898412,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898413,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898414,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898415,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898416,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898417,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898418,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898419,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898420,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898421,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ898422,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898423,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898424,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898425,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898426,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898427,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898428,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898429,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898430,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898431,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ898448,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ906728,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ906963,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ906964,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ906965,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,"GQ868,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,"GU131,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181936.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,HM181937.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,HM181938.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,HM181939.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,HM181940.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,HM181941.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,HM181942.1,xxx,Viet Nam: South,2003,Broad Institute Genome,
1,HM181943.1,xxx,Viet Nam: South,2004,Broad Institute Genome,
1,HM181944.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181945.1,xxx,Venezuela: Aragua,2007,Broad Institute Genome,
1,HM181946.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181947.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181948.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181949.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181950.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181951.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181952.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181956.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181957.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181958.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181959.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181960.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,HM181961.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181962.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181963.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181964.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181965.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181966.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181967.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181968.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181969.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,HM181970.1,xxx,Viet Nam: South,2005,Broad Institute Genome,
1,NC_001477,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,DVU88535,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ205874,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF180817,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF180818,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF514878,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ478458,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ639794,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AB204803,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AB519681.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF226687.2,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF298807.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF298808.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF309641.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF311956.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF311957.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF311958.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF350498.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AF513110.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY277664.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY277665.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY726554.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY726555.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732474.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732475.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732476.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732477.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732478.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732479.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732480.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732481.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732482.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY732483.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY762084.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,AY835999.4,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,DQ193572.1,xxx,Viet Nam: South,2006,Broad Institute Genome,
1,FJ410183.1,xxx,French Polynesia: Tahiti,2001,Broad Institute Genome,
1,FJ410184.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410185.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410186.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410187.1,xxx,Viet Nam: South,2007,Broad Institute Genome,
1,FJ410188.1,xxx,Philippines,2004,Broad Institute Genome,
1,FJ410189.1,xxx,Cambodia: KCH,2006,Broad Institute Genome,
1,FJ410190.1,xxx,Cambodia: KCH,2006,Broad Institute,
1,FJ410191.1,xxx,Cambodia: KCH,2006,Broad Institute,
1,FJ410192.1,xxx,Cambodia: KCH,2006,Broad Institute,
1,FJ410194.1,xxx,Cambodia: KCH,2006,Broad Institute,
1,FJ410196.1,xxx,Cambodia: KCH,2006,Broad Institute,
1,FJ410197.1,xxx,Cambodia: KCH,2006,Broad Institute,
1,FJ410198.1,xxx,Cambodia: KCH,2006,Broad Institute,
1,DQ672563.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,DQ672564.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EF025110.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EF032590,xxx,Cambodia: KCH,2007,Broad Institute,
1,EF457905.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081226.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081227.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081228.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081229.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081230.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081231.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081232.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081233.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081234.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081235.1,xxx,Cambodia: KCH,2007,Broad Institute,
1,EU081236.1,xxx,Cambodia: KCH,2007,Broad Institute,
